variable,x,y
bio_6_asc,112.04600000000002,0.5640592128038406
bio_6_asc,112.38320000000002,0.5629607886075974
bio_6_asc,112.72040000000004,0.5618616342544556
bio_6_asc,113.05760000000004,0.5607624799013138
bio_6_asc,113.39480000000003,0.5596626624464989
bio_6_asc,113.73200000000003,0.558562844991684
bio_6_asc,114.06920000000002,0.5574624046683312
bio_6_asc,114.40640000000002,0.5563619643449783
bio_6_asc,114.74360000000004,0.5552609741687774
bio_6_asc,115.08080000000001,0.5541599839925766
bio_6_asc,115.41800000000003,0.5530584886670112
bio_6_asc,115.75520000000003,0.5519569933414459
bio_6_asc,116.09240000000003,0.5508550643920899
bio_6_asc,116.42960000000005,0.5497531354427337
bio_6_asc,116.76680000000002,0.5486398398876191
bio_6_asc,117.10400000000004,0.5475265443325043
bio_6_asc,117.44120000000001,0.53732564598322
bio_6_asc,117.77840000000003,0.527124747633934
bio_6_asc,118.11560000000003,0.5260128632187844
bio_6_asc,118.45280000000002,0.5249009788036346
bio_6_asc,118.79000000000005,0.5180165201425547
bio_6_asc,119.12720000000002,0.5111320614814758
bio_6_asc,119.46440000000004,0.5015760257840153
bio_6_asc,119.80160000000004,0.4920199900865555
bio_6_asc,120.13880000000003,0.4909057587385178
bio_6_asc,120.47600000000003,0.48979152739048004
bio_6_asc,120.81320000000005,0.4809938803315156
bio_6_asc,121.15040000000002,0.4721962332725525
bio_6_asc,121.48760000000004,0.47109119296073904
bio_6_asc,121.82480000000001,0.4699861526489258
bio_6_asc,122.16200000000003,0.46888185739517213
bio_6_asc,122.49920000000006,0.46777756214141847
bio_6_asc,122.83640000000003,0.46667407304048547
bio_6_asc,123.17360000000005,0.4655705839395523
bio_6_asc,123.51080000000002,0.46446795016527187
bio_6_asc,123.84800000000004,0.4633653163909912
bio_6_asc,124.18520000000004,0.46226359754800794
bio_6_asc,124.52240000000003,0.46116187870502473
bio_6_asc,124.85960000000003,0.46006113588809966
bio_6_asc,125.19680000000002,0.45896039307117464
bio_6_asc,125.53400000000005,0.4578606754541397
bio_6_asc,125.87120000000004,0.4567609578371048
bio_6_asc,126.20840000000004,0.45566232204437257
bio_6_asc,126.54560000000004,0.45456368625164034
bio_6_asc,126.88280000000003,0.45346619784832
bio_6_asc,127.22000000000003,0.4523687094449997
bio_6_asc,127.55720000000005,0.45127240866422647
bio_6_asc,127.89440000000002,0.45017610788345336
bio_6_asc,128.23160000000004,0.44908106178045265
bio_6_asc,128.5688,0.4479860156774521
bio_6_asc,128.90600000000003,0.44689228683710097
bio_6_asc,129.24320000000006,0.4457985579967499
bio_6_asc,129.58040000000003,0.42779195904731904
bio_6_asc,129.91760000000005,0.40978536009788513
bio_6_asc,130.25480000000002,0.4052979797124866
bio_6_asc,130.59200000000004,0.4008105993270874
bio_6_asc,130.92920000000004,0.3997455894947052
bio_6_asc,131.26640000000003,0.398680579662323
bio_6_asc,131.60360000000003,0.39761759489774706
bio_6_asc,131.94080000000002,0.39655461013317106
bio_6_asc,132.27800000000005,0.3954936608672142
bio_6_asc,132.61520000000004,0.3944327116012573
bio_6_asc,132.95240000000004,0.3933738932013512
bio_6_asc,133.28960000000004,0.392315074801445
bio_6_asc,133.62680000000003,0.3807821720838547
bio_6_asc,133.96400000000003,0.36924926936626434
bio_6_asc,134.30120000000005,0.36593882888555507
bio_6_asc,134.63840000000002,0.3626283884048462
bio_6_asc,134.97560000000004,0.3616072356700897
bio_6_asc,135.3128,0.36058608293533323
bio_6_asc,135.65000000000003,0.3444554999470711
bio_6_asc,135.98720000000006,0.3283249169588089
bio_6_asc,136.32440000000003,0.3195274978876121
bio_6_asc,136.66160000000005,0.3107300788164139
bio_6_asc,136.99880000000002,0.30979432910680776
bio_6_asc,137.33600000000004,0.3088585793972015
bio_6_asc,137.67320000000004,0.3060690209269524
bio_6_asc,138.01040000000003,0.3032794624567032
bio_6_asc,138.34760000000003,0.30235481560230254
bio_6_asc,138.68480000000002,0.3014301687479019
bio_6_asc,139.02200000000005,0.30050940513610835
bio_6_asc,139.35920000000004,0.29958864152431486
bio_6_asc,139.69640000000004,0.29869394600391386
bio_6_asc,140.03360000000004,0.29779925048351286
bio_6_asc,140.37080000000003,0.29692951738834383
bio_6_asc,140.70800000000003,0.29605978429317475
bio_6_asc,141.04520000000005,0.2952280163764953
bio_6_asc,141.38240000000002,0.294396248459816
bio_6_asc,141.71960000000004,0.29356774538755415
bio_6_asc,142.0568,0.29273924231529236
bio_6_asc,142.39400000000003,0.29191398024559023
bio_6_asc,142.73120000000006,0.29108871817588805
bio_6_asc,143.06840000000003,0.29026674479246145
bio_6_asc,143.40560000000005,0.28944477140903474
bio_6_asc,143.74280000000002,0.2886260643601418
bio_6_asc,144.08000000000004,0.2878073573112488
bio_6_asc,144.41720000000004,0.28699195832014085
bio_6_asc,144.75440000000003,0.2861765593290329
bio_6_asc,145.09160000000003,0.28536445274949074
bio_6_asc,145.42880000000002,0.28455234616994857
bio_6_asc,145.76600000000005,0.2837688356637954
bio_6_asc,146.10320000000004,0.28298532515764235
bio_6_asc,146.44040000000004,0.2822078995406628
bio_6_asc,146.77760000000004,0.28143047392368314
bio_6_asc,147.11480000000003,0.2806561775505543
bio_6_asc,147.45200000000003,0.2798818811774254
bio_6_asc,147.78920000000005,0.27911069020628926
bio_6_asc,148.12640000000002,0.2783394992351532
bio_6_asc,148.46360000000004,0.27757145613431927
bio_6_asc,148.8008,0.27680341303348543
bio_6_asc,149.13800000000003,0.2760384909808636
bio_6_asc,149.47520000000006,0.27527356892824173
bio_6_asc,149.81240000000003,0.2745118081569672
bio_6_asc,150.14960000000005,0.2737500473856926
bio_6_asc,150.48680000000002,0.2729914173483849
bio_6_asc,150.82400000000004,0.27223278731107714
bio_6_asc,151.16120000000004,0.2714773379266262
bio_6_asc,151.49840000000003,0.27072188854217527
bio_6_asc,151.83560000000003,0.2699695810675621
bio_6_asc,152.17280000000002,0.2692172735929489
bio_6_asc,152.51000000000005,0.2684681519865989
bio_6_asc,152.84720000000004,0.267719030380249
bio_6_asc,153.18440000000004,0.26697307005524634
bio_6_asc,153.52160000000003,0.26622710973024366
bio_6_asc,153.85880000000003,0.26548434123396875
bio_6_asc,154.19600000000003,0.2647415727376938
bio_6_asc,154.53320000000005,0.26400197148323057
bio_6_asc,154.87040000000002,0.2632623702287674
bio_6_asc,155.20760000000004,0.26252597644925113
bio_6_asc,155.5448,0.26178958266973495
bio_6_asc,155.88200000000003,0.26105638071894643
bio_6_asc,156.21920000000006,0.26032317876815797
bio_6_asc,156.55640000000002,0.2595931544899941
bio_6_asc,156.89360000000005,0.25886313021183016
bio_6_asc,157.23080000000002,0.25813631862401965
bio_6_asc,157.56800000000004,0.25740950703620913
bio_6_asc,157.90520000000004,0.2566858820617199
bio_6_asc,158.24240000000003,0.2559622570872307
bio_6_asc,158.57960000000003,0.25524185225367546
bio_6_asc,158.91680000000002,0.25452144742012023
bio_6_asc,159.25400000000005,0.2538042314350605
bio_6_asc,159.59120000000004,0.2530870154500008
bio_6_asc,159.92840000000004,0.25237302780151366
bio_6_asc,160.26560000000003,0.2516590401530266
bio_6_asc,160.60280000000003,0.25094824135303495
bio_6_asc,160.94000000000003,0.25023744255304337
bio_6_asc,161.27720000000005,0.24953059181571002
bio_6_asc,161.61440000000002,0.24882374107837676
bio_6_asc,161.95160000000004,0.24812357425689696
bio_6_asc,162.28880000000007,0.2474234074354172
bio_6_asc,162.62600000000003,0.24672640785574917
bio_6_asc,162.96320000000006,0.24602940827608108
bio_6_asc,163.30040000000002,0.24533554315567022
bio_6_asc,163.63760000000005,0.24464167803525924
bio_6_asc,163.97480000000004,0.24395097568631172
bio_6_asc,164.31200000000004,0.2432602733373642
bio_6_asc,164.64920000000004,0.24257270842790604
bio_6_asc,164.98640000000003,0.24188514351844786
bio_6_asc,165.32360000000003,0.24120074436068534
bio_6_asc,165.66080000000005,0.2405163452029228
bio_6_asc,165.99800000000005,0.23983507975935936
bio_6_asc,166.33520000000004,0.2391538143157959
bio_6_asc,166.67240000000004,0.23847571164369583
bio_6_asc,167.00960000000003,0.23779760897159577
bio_6_asc,167.34680000000006,0.23712263777852055
bio_6_asc,167.68400000000003,0.23644766658544542
bio_6_asc,168.02120000000005,0.23577585741877552
bio_6_asc,168.35840000000002,0.2351040482521057
bio_6_asc,168.69560000000004,0.23443536832928658
bio_6_asc,169.03280000000007,0.23376668840646744
bio_6_asc,169.37000000000003,0.23310116529464725
bio_6_asc,169.70720000000006,0.232435642182827
bio_6_asc,170.04440000000002,0.23177324831485752
bio_6_asc,170.38160000000005,0.23111085444688798
bio_6_asc,170.71880000000004,0.23045645356178285
bio_6_asc,171.05600000000004,0.2298020526766777
bio_6_asc,171.39320000000004,0.22915177717804908
bio_6_asc,171.73040000000003,0.22850150167942046
bio_6_asc,172.06760000000003,0.22785429805517196
bio_6_asc,172.40480000000005,0.22720709443092346
bio_6_asc,172.74200000000005,0.22656735107302667
bio_6_asc,173.07920000000004,0.22592760771512985
bio_6_asc,173.41640000000004,0.2253036268055439
bio_6_asc,173.75360000000003,0.22467964589595796
bio_6_asc,174.09080000000006,0.22407846003770823
bio_6_asc,174.42800000000003,0.22347727417945862
bio_6_asc,174.76520000000005,0.22296214625239372
bio_6_asc,175.10240000000002,0.22244701832532882
bio_6_asc,175.43960000000004,0.2219661995768547
bio_6_asc,175.77680000000007,0.2214853808283806
bio_6_asc,176.11400000000003,0.2210383042693138
bio_6_asc,176.45120000000006,0.22059122771024703
bio_6_asc,176.78840000000002,0.22146389037370673
bio_6_asc,177.12560000000005,0.2223365530371666
bio_6_asc,177.46280000000004,0.22212991267442703
bio_6_asc,177.80000000000004,0.22192327231168746
bio_6_asc,178.13720000000004,0.2214955657720566
bio_6_asc,178.47440000000003,0.2210678592324257
bio_6_asc,178.81160000000003,0.2206421263515949
bio_6_asc,179.14880000000005,0.22021639347076416
bio_6_asc,179.48600000000005,0.21979265958070754
bio_6_asc,179.82320000000004,0.21936892569065095
bio_6_asc,180.16040000000004,0.2189471609890461
bio_6_asc,180.49760000000003,0.21852539628744125
bio_6_asc,180.83480000000006,0.21810562387108803
bio_6_asc,181.17200000000005,0.2176858514547348
bio_6_asc,181.50920000000005,0.21771542876958846
bio_6_asc,181.84640000000005,0.21774500608444214
bio_6_asc,182.18360000000004,0.2173575907945633
bio_6_asc,182.52080000000004,0.21697017550468445
bio_6_asc,182.85800000000003,0.21655459180474282
bio_6_asc,183.19520000000003,0.2161390081048012
bio_6_asc,183.53240000000002,0.217137398570776
bio_6_asc,183.86960000000002,0.2181357890367508
bio_6_asc,184.20680000000007,0.21772059127688403
bio_6_asc,184.544,0.21730539351701736
bio_6_asc,184.88120000000006,0.21689216569066044
bio_6_asc,185.2184,0.21647893786430358
bio_6_asc,185.55560000000006,0.2160676583647728
bio_6_asc,185.89280000000005,0.215656378865242
bio_6_asc,186.23000000000005,0.21524705812335015
bio_6_asc,186.56720000000004,0.21483773738145828
bio_6_asc,186.90440000000004,0.21443037167191506
bio_6_asc,187.24160000000003,0.21402300596237184
bio_6_asc,187.57880000000003,0.21361757554113864
bio_6_asc,187.91600000000008,0.21321214511990547
bio_6_asc,188.25320000000002,0.21280867010354995
bio_6_asc,188.59040000000002,0.21240519508719444
bio_6_asc,188.9276,0.2120036493986845
bio_6_asc,189.26480000000006,0.21160210371017457
bio_6_asc,189.60200000000006,0.21120250411331654
bio_6_asc,189.9392,0.2108029045164585
bio_6_asc,190.27640000000005,0.21040522791445254
bio_6_asc,190.61360000000005,0.21000755131244658
bio_6_asc,190.95080000000004,0.20961181484162808
bio_6_asc,191.28800000000004,0.20921607837080955
bio_6_asc,191.62520000000004,0.20882225669920446
bio_6_asc,191.96240000000003,0.20842843502759933
bio_6_asc,192.29960000000003,0.20803654752671719
bio_6_asc,192.63680000000008,0.20764466002583504
bio_6_asc,192.97400000000007,0.2072546746581793
bio_6_asc,193.3112,0.20686468929052354
bio_6_asc,193.6484,0.21049539223313302
bio_6_asc,193.98560000000006,0.2141260951757431
bio_6_asc,194.32280000000006,0.21553435176610947
bio_6_asc,194.66000000000005,0.21694260835647583
bio_6_asc,194.9972,0.2165395345538855
bio_6_asc,195.33440000000004,0.21613646075129508
bio_6_asc,195.67160000000004,0.21573526300489904
bio_6_asc,196.00880000000004,0.21533406525850296
bio_6_asc,196.3460000000001,0.21493475995957848
bio_6_asc,196.68320000000003,0.21453545466065407
bio_6_asc,197.02040000000002,0.21413802057504655
bio_6_asc,197.35760000000002,0.213740586489439
bio_6_asc,197.69480000000007,0.21334503591060638
bio_6_asc,198.03200000000007,0.21294948533177377
bio_6_asc,198.3692,0.21255579888820647
bio_6_asc,198.7064,0.2121621124446392
bio_6_asc,199.04360000000005,0.21177030093967913
bio_6_asc,199.38080000000005,0.2113784894347191
bio_6_asc,199.71800000000005,0.21098853573203086
bio_6_asc,200.05520000000004,0.21059858202934265
bio_6_asc,200.39240000000004,0.210210495069623
bio_6_asc,200.72960000000003,0.20982240810990332
bio_6_asc,201.06680000000003,0.20943617150187493
bio_6_asc,201.40400000000008,0.20904993489384652
bio_6_asc,201.74120000000002,0.20866555571556092
bio_6_asc,202.07840000000002,0.20828117653727532
bio_6_asc,202.41560000000007,0.20789863876998424
bio_6_asc,202.75280000000006,0.2075161010026932
bio_6_asc,203.09000000000006,0.2071354128420353
bio_6_asc,203.4272,0.2067547246813774
bio_6_asc,203.76440000000005,0.2063758760690689
bio_6_asc,204.10160000000005,0.2059970274567604
bio_6_asc,204.43880000000004,0.20562000535428523
bio_6_asc,204.77600000000004,0.20524298325181006
bio_6_asc,205.11320000000003,0.20486779808998107
bio_6_asc,205.45040000000003,0.20449261292815207
bio_6_asc,205.78760000000003,0.20411924719810487
bio_6_asc,206.12480000000008,0.20374588146805764
bio_6_asc,206.46200000000007,0.20337434187531472
bio_6_asc,206.7992,0.20300280228257178
bio_6_asc,207.1364,0.20263307206332684
bio_6_asc,207.47360000000006,0.20226334184408187
bio_6_asc,207.81080000000006,0.20189543217420577
bio_6_asc,208.14800000000005,0.20152752250432968
bio_6_asc,208.4852,0.2011614099144936
bio_6_asc,208.82240000000004,0.20079529732465745
bio_6_asc,209.15960000000004,0.20043099634349346
bio_6_asc,209.49680000000004,0.2000666953623295
bio_6_asc,209.8340000000001,0.1997041799128055
bio_6_asc,210.17120000000003,0.19934166446328164
bio_6_asc,210.50840000000002,0.19898095168173313
bio_6_asc,210.84560000000002,0.19862023890018463
bio_6_asc,211.18280000000007,0.19826130531728264
bio_6_asc,211.52000000000007,0.19790237173438072
bio_6_asc,211.8572,0.19754522889852527
bio_6_asc,212.1944,0.19718808606266974
bio_6_asc,212.53160000000005,0.19899385645985618
bio_6_asc,212.86880000000005,0.2007996268570423
bio_6_asc,213.20600000000005,0.20110515244305133
bio_6_asc,213.54320000000004,0.20141067802906037
bio_6_asc,213.88040000000004,0.20103617645800115
bio_6_asc,214.21760000000003,0.20066167488694192
bio_6_asc,214.55480000000003,0.20058017447590828
bio_6_asc,214.89200000000008,0.20049867406487465
bio_6_asc,215.22920000000002,0.19990724027156834
bio_6_asc,215.56640000000002,0.19931580647826194
bio_6_asc,215.90360000000007,0.198947724327445
bio_6_asc,216.24080000000006,0.1985796421766281
bio_6_asc,216.57800000000006,0.19575055837631203
bio_6_asc,216.9152,0.1929214745759964
bio_6_asc,217.25240000000005,0.18929767757654162
bio_6_asc,217.58960000000005,0.1856738805770874
bio_6_asc,217.92680000000004,0.1853181913495064
bio_6_asc,218.26400000000004,0.18496250212192536
bio_6_asc,218.60120000000003,0.18460870608687402
bio_6_asc,218.93840000000003,0.18425491005182265
bio_6_asc,219.27560000000003,0.18388832844793798
bio_6_asc,219.61280000000008,0.18352174684405326
bio_6_asc,219.95000000000007,0.18308515697717662
bio_6_asc,220.2872,0.18264856711030006
bio_6_asc,220.6244,0.1705577850341807
bio_6_asc,220.96160000000006,0.15846700295805932
bio_6_asc,221.29880000000006,0.15809547603130342
bio_6_asc,221.63600000000005,0.1577239491045475
bio_6_asc,221.9732,0.1573559552431107
bio_6_asc,222.31040000000004,0.1569879613816738
bio_6_asc,222.64760000000004,0.15665669105947017
bio_6_asc,222.98480000000004,0.15632542073726655
bio_6_asc,223.3220000000001,0.15590336024761195
bio_6_asc,223.65920000000003,0.15548129975795746
bio_6_asc,223.99640000000002,0.15487701781094074
bio_6_asc,224.33360000000002,0.15427273586392404
bio_6_asc,224.67080000000007,0.1498609216883775
bio_6_asc,225.00800000000007,0.1454491075128317
bio_6_asc,225.3452,0.13597340602427802
bio_6_asc,225.6824,0.12649770453572273
bio_6_asc,226.01960000000005,0.12613338418304917
bio_6_asc,226.35680000000005,0.12576906383037567
bio_6_asc,226.69400000000005,0.12541695162653926
bio_6_asc,227.0312000000001,0.1250648394227028
bio_6_asc,227.36840000000004,0.12677841484546645
bio_6_asc,227.70560000000003,0.12849199026823044
bio_6_asc,228.04280000000003,0.12816368211060764
bio_6_asc,228.38000000000008,0.1278353739529848
bio_6_asc,228.71720000000008,0.12751743886619804
bio_6_asc,229.05440000000002,0.1271995037794113
bio_6_asc,229.39160000000007,0.1268913675099611
bio_6_asc,229.72880000000006,0.12658323124051094
bio_6_asc,230.06600000000006,0.12628436982631683
bio_6_asc,230.40320000000006,0.12598550841212272
bio_6_asc,230.74040000000005,0.1256954030133784
bio_6_asc,231.07760000000005,0.12540529761463404
bio_6_asc,231.41480000000004,0.1251234769821167
bio_6_asc,231.75200000000004,0.12484165634959936
bio_6_asc,232.0892000000001,0.12456765323877331
bio_6_asc,232.42640000000003,0.12429365012794732
bio_6_asc,232.76360000000003,0.12405816651880741
bio_6_asc,233.10080000000008,0.1238226829096675
bio_6_asc,233.43800000000007,0.12362926388159394
bio_6_asc,233.77520000000007,0.1234358448535204
bio_6_asc,234.1124,0.12338575776666402
bio_6_asc,234.44960000000006,0.12333567067980766
bio_6_asc,234.78680000000006,0.12333567067980766
bio_6_asc,235.12400000000005,0.12333567067980766
bio_6_asc,235.46120000000005,0.12333567067980766
bio_6_asc,235.79840000000004,0.12333567067980766
bio_6_asc,236.13560000000004,0.12333567067980766
bio_6_asc,236.47280000000003,0.12333567067980766
bio_6_asc,236.8100000000001,0.12333567067980766
bio_6_asc,237.14720000000008,0.12333567067980766
bio_6_asc,237.48440000000002,0.12333567067980766
bio_6_asc,237.82160000000002,0.12333567067980766
bio_6_asc,238.15880000000007,0.12333567067980766
bio_6_asc,238.49600000000007,0.12333567067980766
bio_6_asc,238.83320000000006,0.12333567067980766
bio_6_asc,239.1704,0.12333567067980766
bio_6_asc,239.50760000000005,0.12333567067980766
bio_6_asc,239.84480000000005,0.12333567067980766
bio_6_asc,240.18200000000004,0.12333567067980766
bio_6_asc,240.5192000000001,0.12333567067980766
bio_6_asc,240.85640000000004,0.12333567067980766
bio_6_asc,241.19360000000003,0.12333567067980766
bio_6_asc,241.53080000000003,0.12333567067980766
bio_6_asc,241.86800000000008,0.12333567067980766
bio_6_asc,242.20520000000008,0.12333567067980766
bio_6_asc,242.54240000000001,0.12333567067980766
bio_6_asc,242.87960000000007,0.12333567067980766
bio_6_asc,243.21680000000006,0.12333567067980766
bio_6_asc,243.55400000000006,0.12333567067980766
bio_6_asc,243.89120000000005,0.12333567067980766
bio_6_asc,244.22840000000005,0.12333567067980766
bio_6_asc,244.56560000000005,0.12333567067980766
bio_6_asc,244.90280000000004,0.12333567067980766
bio_6_asc,245.24000000000004,0.12333567067980766
bio_6_asc,245.5772000000001,0.12333567067980766
bio_6_asc,245.91440000000003,0.12333567067980766
bio_6_asc,246.25160000000002,0.12333567067980766
bio_6_asc,246.58880000000008,0.12333567067980766
bio_6_asc,246.92600000000007,0.12333567067980766
bio_6_asc,247.26320000000007,0.12333567067980766
bio_6_asc,247.6004,0.12333567067980766
bio_6_asc,247.93760000000006,0.12333567067980766
bio_6_asc,248.27480000000006,0.12333567067980766
bio_6_asc,248.61200000000005,0.12333567067980766
bio_6_asc,248.94920000000005,0.12333567067980766
bio_6_asc,249.28640000000004,0.12333567067980766
bio_6_asc,249.62360000000004,0.12333567067980766
bio_6_asc,249.96080000000003,0.12333567067980766
bio_6_asc,250.2980000000001,0.12333567067980766
bio_6_asc,250.63520000000008,0.12333567067980766
bio_6_asc,250.97240000000002,0.12333567067980766
bio_6_asc,251.30960000000002,0.12333567067980766
bio_6_asc,251.64680000000007,0.12333567067980766
bio_6_asc,251.98400000000007,0.12333567067980766
bio_6_asc,252.32120000000006,0.12333567067980766
bio_6_asc,252.65840000000006,0.12333567067980766
bio_6_asc,252.99560000000005,0.12333567067980766
bio_6_asc,253.33280000000005,0.12333567067980766
bio_6_asc,253.67000000000004,0.12333567067980766
bio_6_asc,254.0072000000001,0.12333567067980766
bio_6_asc,254.34440000000004,0.12333567067980766
bio_6_asc,254.68160000000003,0.12333567067980766
bio_6_asc,255.01880000000003,0.12333567067980766
bio_6_asc,255.35600000000008,0.12333567067980766
bio_6_asc,255.69320000000008,0.12333567067980766
bio_6_asc,256.0304,0.12333567067980766
bio_6_asc,256.36760000000004,0.12333567067980766
bio_6_asc,256.7048000000001,0.12333567067980766
bio_6_asc,257.04200000000003,0.12333567067980766
bio_6_asc,257.3792000000001,0.12333567067980766
bio_6_asc,257.7164,0.12333567067980766
bio_6_asc,258.0536000000001,0.12333567067980766
bio_6_asc,258.3908,0.12333567067980766
bio_6_asc,258.72800000000007,0.12333567067980766
bio_6_asc,259.0652000000001,0.12333567067980766
bio_6_asc,259.40240000000006,0.12333567067980766
bio_6_asc,259.7396,0.12333567067980766
bio_6_asc,260.07680000000005,0.12333567067980766
bio_6_asc,260.4140000000001,0.12333567067980766
bio_6_asc,260.75120000000004,0.12333567067980766
bio_6_asc,261.0884,0.12333567067980766
bio_6_asc,261.42560000000003,0.12333567067980766
bio_6_asc,261.7628000000001,0.12333567067980766
bio_6_asc,262.1,0.12333567067980766
